customer_id,first_name,last_name,date_of_birth,gender,email_domain,area_code,exchange,subscriber,street_number,street_name,street_type,city,state,zip_code,annual_income,employment_status,employment_length_years,housing_status,customer_since,social_data_share,linked_in_url,twitter_url,facebook_url,youtube_url,youtube_monetized
CUST00639,Mandy,Rogers,1986-02-11,Male,yahoo.com,83429,5121,8242,565,Melissa forge,point,Tonyton,Renfrewshire,GU4X 0JY,38875.7,Student,26,Own,2024-10-12,1,https://www.young.biz/,,http://www.harris-hill.com/,http://scott-akhtar.net/,0.0
CUST00640,Carolyn,Norman,1964-08-21,Male,hotmail.com,07079,3451,1474,5,Clare unions,inlet,New Aaron,Cornwall,N00 8ST,38828.82,Unemployed,22,Council Housing,2023-01-05,1,,https://hancock.com/,,,
CUST00641,Stanley,Jones,2002-10-07,Male,outlook.com,03673,9566,7577,0,Townsend ways,lock,North Valerieview,East Sussex,S4A 0YF,54.39,Employed,35,Own,2020-12-26,1,https://www.sheppard.com/,https://www.gough.biz/,https://macdonald.info/,http://clark-oconnor.com/,1.0
CUST00642,Katy,Shaw,1968-02-09,Other,hotmail.co.uk,65652,4989,7054,76,Pollard station,square,New Irene,Down,E8 6ZG,53664.97,Student,18,Own,2023-01-04,0,http://lewis.com/,https://www.hilton-weston.com/,https://www.clarke.org/,https://www.stephens.com/,
CUST00643,Benjamin,Bryan,1977-01-28,Female,hotmail.co.uk,46886,7115,3671,8,Chapman highway,brooks,North Shirley,Antrim,S6 1SG,32938.05,Employed,27,Council Housing,2020-09-13,0,https://shaw-leach.com/,http://www.hall-simpson.co.uk/,http://www.hughes-riley.net/,,
CUST00644,Mary,Williams,1990-06-09,Male,gmail.com,71489,0093,5822,8,Anna isle,corner,Greentown,Aberdeenshire,S7 6ZH,43931.65,Self-Employed,6,Rent,2017-05-28,1,http://www.poole-jordan.com/,,http://www.ball-wade.com/,http://www.smith-garner.com/,
CUST00645,Craig,Rhodes,1970-05-04,Male,hotmail.com,67591,6825,9883,86,Samantha roads,walk,Aimeeport,Derry and Londonderry,YO9 0RH,47735.01,Student,11,Own,2017-09-01,0,,https://armstrong.com/,https://www.davidson-chambers.com/,,
CUST00646,Sean,Richards,1968-12-14,Other,gmail.com,92474,2112,4761,80,Lewis freeway,camp,Roberttown,Wiltshire,SN4P 1HE,33808.23,Student,2,Rent,2020-01-30,1,http://www.savage-evans.com/,,http://www.newman.com/,,0.0
CUST00647,Leigh,Phillips,1982-01-13,Male,hotmail.co.uk,91791,2059,3609,43,Evans vista,flat,Tinafort,Northumberland,B09 0EQ,31730.88,Student,14,Council Housing,2018-10-04,0,https://www.robinson.com/,https://lord.net/,,http://hughes.com/,0.0
CUST00648,Brandon,Evans,1966-01-13,Female,outlook.com,93240,9166,3942,008,Toby trail,turnpike,Pamelahaven,Northamptonshire,B3H 3TU,48698.7,Employed,7,Own,2018-12-03,0,http://www.chan.net/,https://evans.net/,https://www.smith.org/,,
CUST00649,Damien,Marshall,1967-06-02,Male,hotmail.com,50181,8109,4129,701,Molly field,shore,North Brett,Kent,M1H 1EE,22307.56,Self-Employed,4,Rent,2020-08-27,1,,http://www.banks-thomas.biz/,https://www.ali.biz/,,
CUST00650,Lynne,Burns,1965-05-29,Female,outlook.com,01123,8368,0538,905,Bailey track,stream,Shaunhaven,Shetland Islands,S8 6FP,42429.0,Student,5,Own,2022-12-30,1,https://www.payne.info/,,,,1.0
CUST00651,Jeffrey,Jones,1967-09-28,Male,gmail.com,91579,3522,0291,726,Russell shoal,rue,Lake Marcus,Kent,M5 8EJ,30493.89,Unemployed,30,Council Housing,2017-03-25,0,https://khan-patel.com/,http://www.white.com/,http://www.clark.com/,,
CUST00652,Diane,Stokes,1980-05-03,Male,yahoo.com,43778,7697,0764,967,Beth mission,squares,Barrettshire,Caernarvonshire,B0H 1ZN,29032.19,Student,2,Council Housing,2023-11-28,1,https://www.wells.com/,,http://www.young.com/,https://www.andrews.org/,0.0
CUST00653,Francis,Smith,1968-10-29,Female,yahoo.com,43316,8951,8602,42,Sophie ways,fall,Declanhaven,Eilean Siar,GL6Y 7DL,38528.98,Self-Employed,10,Own,2023-04-09,0,https://reynolds.com/,https://www.gregory.net/,https://parker-bryan.info/,https://white.info/,1.0
CUST00654,Tina,Mason,1987-01-17,Male,yahoo.co.uk,04486,7496,7541,5,Johnson well,roads,Glennmouth,North Ayrshire,RH07 7TB,12925.22,Student,32,Council Housing,2020-09-01,0,https://payne.com/,https://www.russell.com/,http://hunt.com/,http://www.johnson.com/,0.0
CUST00655,Garry,Barnett,1984-04-28,Male,hotmail.com,51774,2202,2014,760,Price fort,mill,West Joshua,Derbyshire,L2B 6ZH,38436.0,Student,15,Rent,2018-06-20,1,,,http://winter.org/,https://www.atkinson.net/,
CUST00656,Howard,Sharpe,1983-04-27,Male,yahoo.com,64941,2321,8653,4,Mathew fall,fall,South Jordanport,Nottinghamshire,B7 2GF,48567.28,Unemployed,2,Rent,2024-12-19,0,,,,,1.0
CUST00657,Natalie,Smith,2000-01-27,Male,hotmail.com,67428,1305,4806,324,Walton ridge,locks,Michelleton,Tyne and Wear,G6 6QP,33751.73,Unemployed,4,Council Housing,2020-09-15,0,http://smith.com/,http://www.davies-hamilton.biz/,http://king-ford.com/,,
CUST00658,Kathryn,Baxter,2003-07-19,Male,outlook.com,44190,6237,0656,322,Jones cliffs,trace,North Abigailhaven,Flintshire,G5 7GY,20287.43,Unemployed,23,Rent,2016-09-23,1,https://carter.org/,http://kaur.net/,,https://morgan-black.info/,1.0
CUST00659,Carol,Patel,1992-05-22,Female,yahoo.com,45883,8361,5653,0,Christian valleys,divide,Watkinstown,Orkney Islands,S04 0ZF,31560.58,Self-Employed,31,Rent,2024-12-12,0,http://www.price.com/,http://www.roberts.info/,,,1.0
CUST00660,Edward,Morley,1998-02-13,Male,yahoo.com,26894,2407,0988,040,Dale lock,stream,South Sean,Surrey,HP2 7QZ,52218.28,Employed,20,Council Housing,2019-10-28,1,,http://barnes-browne.info/,http://www.warner.com/,,1.0
CUST00661,Frank,Lane,1962-10-31,Male,gmail.com,99329,9513,1181,2,Sandra drives,fields,New Carolynland,Eilean Siar,JE5 0SH,19491.49,Unemployed,5,Rent,2022-10-11,1,https://www.hale-rahman.biz/,https://hurst.org/,https://williams.com/,https://allen-allen.com/,0.0
CUST00662,Joyce,Webb,1979-02-08,Male,yahoo.com,04342,2212,1751,2,Henderson stream,points,Stephenhaven,Northumberland,G71 4PH,43977.69,Employed,13,Council Housing,2020-11-26,0,,,,http://www.brooks-chandler.co.uk/,0.0
CUST00663,Lindsey,Harris,1974-09-27,Male,gmail.com,19163,7689,5718,91,Rachel summit,fall,Billyborough,Gloucestershire,HG3 5EH,38204.53,Student,5,Rent,2019-02-09,1,,https://www.carroll.com/,https://www.spencer-mason.com/,https://www.price.info/,0.0
CUST00664,Aimee,James,1975-07-16,Female,yahoo.co.uk,12747,9729,6787,86,Hughes green,bridge,New Garethstad,Glamorgan,E75 0LR,47393.96,Unemployed,10,Council Housing,2017-03-01,1,,,https://www.cole-henderson.com/,http://www.wong.com/,
CUST00665,Lawrence,Ward,1987-11-15,Other,hotmail.co.uk,94142,8231,9197,63,Lewis lock,squares,East Albert,Fermanagh,SN4H 6HS,31970.87,Self-Employed,2,Rent,2022-04-24,0,http://hamilton.biz/,https://www.ward.com/,https://field.net/,https://www.smith.com/,
CUST00666,Lynda,Allen,1990-11-02,Other,outlook.com,85541,4096,7703,47,Palmer via,union,North Alison,South Lanarkshire,OX97 1AY,23527.7,Employed,25,Own,2015-11-23,1,https://johnson.com/,https://www.white.com/,https://www.iqbal-cox.info/,http://www.hayes.com/,1.0
CUST00667,Craig,Peacock,1973-09-30,Other,hotmail.co.uk,02950,7839,3333,884,Ward ports,canyon,Lake Gregory,Glasgow City,B82 1HB,9535.09,Employed,30,Council Housing,2017-06-01,0,https://www.adams-pearson.co.uk/,https://www.owen.org/,http://arnold.info/,,1.0
CUST00668,Kayleigh,Robinson,1973-04-16,Female,hotmail.com,07182,8110,3564,11,Damien highway,tunnel,Faulknerhaven,Anglesey,S24 2JW,20595.7,Self-Employed,22,Rent,2019-11-18,1,http://www.bruce.com/,http://potts-thomas.co.uk/,,,0.0
CUST00669,Peter,Waters,2001-10-01,Female,outlook.com,72869,7653,5855,201,Gail creek,roads,Josephineport,West Midlands,NR4 9FA,52082.94,Employed,5,Rent,2023-01-05,1,https://www.webb-wood.net/,https://www.davies.com/,https://richards-holloway.com/,https://www.tucker.com/,
CUST00670,Hollie,Robertson,1962-12-21,Other,yahoo.com,28102,0796,2127,62,Gavin forest,hollow,Melissastad,Glasgow City,N65 2DY,30628.52,Self-Employed,21,Council Housing,2018-04-30,1,https://www.wheeler.com/,https://bell-carter.biz/,http://walker.biz/,,
CUST00671,Iain,Moran,1983-07-02,Female,hotmail.co.uk,47669,9645,2646,795,Janice causeway,turnpike,Charlenefurt,Caernarvonshire,S3 8QB,59301.09,Unemployed,30,Rent,2020-06-12,1,,http://miller.com/,http://www.flynn.com/,http://www.jackson.com/,1.0
CUST00672,Arthur,Harrison,1985-06-05,Male,yahoo.com,63514,9385,5952,8,Riley islands,common,North Alexandra,Antrim,E8 7NY,15890.2,Student,18,Own,2023-03-14,1,,,http://www.hooper.biz/,http://www.baker-armstrong.org/,1.0
CUST00673,Lewis,Murray,1963-01-29,Male,hotmail.com,45961,9421,7872,50,Kemp isle,crest,New Dennismouth,Montgomeryshire,TA70 9RA,50833.06,Student,31,Own,2022-04-03,1,http://white.com/,,http://martin.com/,https://www.hall-long.biz/,0.0
CUST00674,Carole,Bibi,1968-05-10,Male,yahoo.com,91569,5120,8563,7,Sullivan passage,square,Jennaland,South Yorkshire,NP7Y 0EX,39206.91,Student,28,Council Housing,2024-03-11,1,http://www.atkinson.info/,,https://www.howell.com/,http://johnson.com/,1.0
CUST00675,Aimee,Hall,1966-02-07,Other,yahoo.com,87963,0448,0425,900,Denise hill,expressway,West Lewis,Dundee City,E8 1JU,33194.36,Employed,3,Own,2023-10-16,0,https://www.howells-scott.com/,https://thompson.info/,http://www.woodward.com/,http://humphries.com/,
CUST00676,Dean,Osborne,1992-07-10,Female,hotmail.co.uk,85462,0766,4496,950,Lynne corner,ville,Natashashire,Moray,HU4 9TF,20989.77,Self-Employed,14,Council Housing,2021-05-27,1,https://slater.com/,https://chambers-davies.info/,https://pearce.com/,https://spencer-abbott.com/,
CUST00677,Stewart,Burton,1984-02-16,Male,yahoo.co.uk,81452,4317,8393,77,Chloe street,crossing,Tonyberg,Leicestershire,CH2 0HW,44730.36,Unemployed,2,Council Housing,2018-12-31,0,https://www.hussain.com/,http://thomas.com/,https://west.co.uk/,http://wade.org/,1.0
CUST00678,Nicole,Adams,1997-03-21,Male,yahoo.co.uk,33521,9451,7834,0,Smith flats,shoals,Declanborough,West Sussex,L49 1ZT,26010.55,Unemployed,21,Rent,2017-08-02,0,,http://finch.co.uk/,http://www.kennedy-russell.co.uk/,http://www.berry.info/,0.0
CUST00679,Eric,Griffiths,1972-07-12,Female,yahoo.com,43087,7989,9520,69,Susan divide,via,North George,Highland,ME89 1SR,48770.8,Student,13,Rent,2021-07-06,1,http://www.parker.com/,,http://black-hardy.com/,http://www.khan-watts.com/,0.0
CUST00680,Colin,Jennings,1961-09-14,Other,gmail.com,66857,6302,9803,102,Gould mill,burg,Alanfurt,Angus,GY8Y 5GF,24597.38,Unemployed,14,Council Housing,2025-03-18,0,,,,,
CUST00681,Sam,Rose,1986-03-07,Male,hotmail.com,76316,3724,0455,2,Wood extension,square,West Jodiechester,Suffolk,N49 8BR,34643.73,Unemployed,0,Rent,2020-01-15,1,http://richards.biz/,http://www.baker-roberts.org/,,,1.0
CUST00682,Danielle,Walker,1974-07-13,Male,gmail.com,60156,5043,8364,48,Patel ridge,mission,Smithstad,Tyrone,CW9 4HR,37305.37,Employed,9,Council Housing,2024-06-08,1,,http://ahmed-smith.info/,,,0.0
CUST00683,Ellie,Hill,1963-08-14,Other,outlook.com,86725,1193,1002,959,Bates cliffs,unions,Doddton,Monmouthshire,G09 6DJ,36132.88,Student,30,Council Housing,2015-10-05,1,http://gough-robertson.com/,,,https://www.armstrong.co.uk/,0.0
CUST00684,Kevin,Kelly,1992-12-20,Female,hotmail.com,69328,1846,5927,60,Samuel brook,locks,Joneston,Bedfordshire,W0B 2QR,23324.68,Student,8,Rent,2021-11-26,1,http://www.green-hill.com/,http://bailey.com/,http://www.banks.com/,,
CUST00685,Leslie,Campbell,1997-07-01,Male,yahoo.com,51011,7101,6429,86,Ann mission,drive,North Danielletown,Lancashire,EN4 5PB,23652.42,Self-Employed,13,Council Housing,2018-02-01,1,https://www.short.com/,https://whittaker.com/,,https://www.harris.co.uk/,1.0
CUST00686,Ashley,Burton,1976-02-05,Other,hotmail.com,31754,0318,3900,96,Ryan square,prairie,Fletchermouth,Denbighshire,S02 4ZZ,40815.1,Unemployed,38,Own,2016-08-10,0,,http://hughes.org/,https://dawson-baker.com/,,1.0
CUST00687,Jane,Ward,1990-11-04,Other,outlook.com,37153,6548,1436,59,Evans flats,plaza,East Barry,South Yorkshire,TQ5 3QR,38209.7,Employed,25,Own,2022-07-07,1,http://www.anderson.com/,https://butler-thomson.co.uk/,,,
CUST00688,Christopher,Simpson,1974-06-18,Female,outlook.com,13376,1623,0916,9,Shaw lakes,brooks,Jenniferberg,Greater Manchester,BR0 0AY,38181.97,Self-Employed,21,Council Housing,2019-12-03,0,https://www.fowler.info/,,http://www.davies.biz/,https://www.graham-johnson.net/,1.0
CUST00689,John,Lee,1995-03-22,Male,yahoo.com,32676,4142,8167,28,Walker well,center,Staceyport,South Lanarkshire,EX38 7PF,27212.02,Student,8,Own,2024-01-24,0,https://www.rogers.org/,,,http://www.cook-marshall.com/,
CUST00690,Naomi,Cross,1969-09-19,Female,gmail.com,01499,9866,3952,563,Gray oval,skyway,North Clive,Merionethshire,M58 0EJ,43407.83,Self-Employed,3,Council Housing,2017-01-12,0,http://www.parsons-hughes.co.uk/,http://chapman.org/,,,
CUST00691,Julia,Noble,1982-05-05,Female,gmail.com,69443,1054,1209,286,Doherty drives,shores,Jonesville,West Yorkshire,S72 9TQ,41145.73,Student,36,Rent,2016-01-12,0,https://wright.net/,https://sheppard.biz/,,,0.0
CUST00692,Mitchell,Fuller,1975-07-08,Female,yahoo.com,11568,2351,8714,454,Bennett flat,burgs,South Leahport,Flintshire,TA7Y 7NE,20845.67,Student,35,Rent,2020-05-29,1,https://knight.biz/,,http://www.young.com/,,
CUST00693,Diana,Williams,1962-02-14,Other,hotmail.com,57866,0852,4124,4,Shirley mews,pike,Katherineborough,West Yorkshire,S0A 1XF,40572.06,Student,10,Council Housing,2015-07-20,1,https://www.donnelly-hill.net/,http://www.davies.com/,http://www.gray.info/,http://www.ross-gibson.net/,
CUST00694,Liam,Hall,1984-01-20,Male,yahoo.co.uk,01808,2816,1352,762,Ward gateway,overpass,Slaterland,East Sussex,G5G 5ER,26659.99,Employed,17,Rent,2019-01-24,0,http://jones.com/,http://wilkinson.com/,https://www.leonard.com/,,0.0
CUST00695,Reece,Abbott,1960-04-04,Other,outlook.com,49687,8212,3465,8,Turnbull manor,river,Marshallbury,Falkirk,TQ44 7DJ,46937.5,Unemployed,19,Rent,2020-08-27,0,http://www.reid-hart.net/,http://payne.info/,,,
CUST00696,Barry,Morrison,2001-08-29,Male,yahoo.co.uk,65620,0843,2717,2,Phillip common,shores,South Patriciafurt,Warwickshire,SN51 7WW,48852.86,Unemployed,0,Council Housing,2023-11-23,1,https://davis-johnson.info/,https://jackson.org/,http://gray.org/,,
CUST00697,Alexander,Begum,1999-06-29,Other,outlook.com,39510,2003,7651,3,Williamson port,haven,Alicechester,Cumbria,S10 9GY,40245.11,Employed,21,Council Housing,2023-07-19,0,,http://martin-andrews.net/,https://wilkins.info/,,
CUST00698,Victoria,Hughes,1969-10-13,Other,gmail.com,54561,8590,3313,24,Iain road,mill,Port Sallyshire,Clackmannanshire,CW17 9NF,15746.51,Unemployed,28,Rent,2018-06-09,1,http://www.hughes.com/,http://www.cook.com/,http://swift.com/,,
CUST00699,Joyce,Howard,1978-02-03,Other,hotmail.co.uk,19651,8623,9176,707,David crossroad,extension,Mellorchester,Leicestershire,FY4N 7WN,30066.53,Student,27,Council Housing,2018-10-01,1,http://www.jenkins.net/,,http://davison-watson.org/,https://www.carter.com/,1.0
CUST00700,Grace,Horton,1992-07-11,Male,outlook.com,93203,8545,3222,75,Garry club,dam,South Lisa,West Sussex,N09 5QT,22858.63,Employed,19,Own,2019-05-16,1,http://hayes.com/,https://rowe-lawson.net/,,,
CUST00701,Derek,Nelson,1993-08-07,Other,gmail.com,10024,9339,9825,173,Morgan cove,lane,Jeremyberg,South Yorkshire,BD7 7XU,31063.22,Self-Employed,17,Own,2019-05-18,0,https://www.jackson.com/,https://ahmed.com/,http://henderson.com/,http://yates.com/,0.0
CUST00702,Barbara,Ahmed,1990-07-05,Male,outlook.com,86739,3305,4877,6,Griffiths plain,harbor,New Paulachester,Anglesey,L2 0RJ,30874.92,Employed,22,Own,2021-08-12,0,,https://www.jones-baker.org/,https://mann.net/,https://www.hall.co.uk/,
CUST00703,Diana,Burns,1974-11-02,Other,hotmail.co.uk,80099,4873,1077,997,Sanders estates,divide,Brookesfurt,Tyrone,BT5H 0AF,36457.53,Student,26,Own,2023-11-13,0,http://www.russell-cox.info/,https://williams.com/,https://www.evans-taylor.biz/,,
CUST00704,Francesca,Wright,1960-01-30,Male,gmail.com,81207,9224,4139,951,Ahmed rapid,flat,North Shane,Fife,N6 9BU,43620.43,Unemployed,2,Council Housing,2015-08-23,0,https://charlton.com/,https://www.thornton.info/,,https://www.gough.com/,
CUST00705,Peter,Holmes,1998-09-28,Female,hotmail.co.uk,82145,2840,2604,858,Rose ridge,plaza,New Abdulview,Buckinghamshire,L8W 5NT,33551.16,Self-Employed,16,Rent,2016-08-06,1,http://watts.com/,https://jones.com/,http://www.gilbert-bailey.co.uk/,https://dickinson.com/,0.0
CUST00706,Ashley,Gray,1974-06-20,Male,hotmail.com,66566,9379,5219,609,Richard dam,motorway,Walkerview,Dundee City,M2 3GD,24142.34,Employed,22,Rent,2017-02-16,1,http://www.williams.co.uk/,http://www.power-chambers.net/,,,
CUST00707,Raymond,Gill,1976-05-20,Other,gmail.com,14523,6568,8157,01,Phillips spur,plains,Sandraside,Gloucestershire,B7H 9EN,33013.15,Employed,5,Own,2024-06-10,1,http://reed.com/,https://stevenson-gregory.co.uk/,https://price.com/,,
CUST00708,Jane,Bell,1987-08-29,Female,yahoo.com,66885,9902,4918,614,Shah plaza,path,South Charlie,Fermanagh,NN0 3HD,22057.98,Self-Employed,7,Own,2021-07-21,0,http://www.davies.com/,https://www.harding.com/,https://kay-parkes.org/,,
CUST00709,Alex,Williams,1971-05-17,Other,yahoo.com,76196,4087,6577,906,Kathleen gardens,streets,Marcusberg,Worcestershire,E8 9PL,46115.23,Student,18,Own,2021-02-03,0,https://www.bartlett.com/,http://kemp.com/,http://davies.co.uk/,https://walker.com/,
CUST00710,Valerie,Conway,1983-03-16,Other,yahoo.com,15691,0913,4514,514,Mills trail,field,Baxterfurt,Fife,W2 6DW,16171.47,Self-Employed,0,Rent,2016-04-05,0,https://www.joyce.com/,http://thompson.org/,http://greenwood.biz/,https://harper-brown.com/,
CUST00711,Gemma,Davies,1977-03-23,Male,hotmail.com,99081,3736,5352,6,Smith ford,center,Rhysshire,Argyll and Bute,M51 5ZY,25090.26,Student,38,Council Housing,2022-10-21,1,https://www.howard-palmer.com/,http://jones.com/,,http://harrison.com/,
CUST00712,George,James,2000-10-16,Female,hotmail.co.uk,36564,3843,2517,75,Jodie groves,road,Halefurt,Monmouthshire,CF2 6HX,37564.48,Employed,36,Own,2018-08-14,0,https://davison-clements.com/,http://www.harper.com/,http://thornton-hart.co.uk/,,0.0
CUST00713,Marcus,Carpenter,1979-12-03,Female,hotmail.com,54574,0935,9924,15,Marsh mall,cove,New Jordanland,Cleveland,B22 2HY,49698.03,Employed,30,Rent,2021-03-03,1,https://www.glover.org/,,http://www.gould.com/,http://hudson.com/,0.0
CUST00714,Teresa,Daniels,1968-02-06,Other,gmail.com,45371,1591,9033,693,Joshua wells,wells,Louiseland,Highland,EH23 5NP,61890.8,Self-Employed,34,Own,2021-03-05,0,http://elliott.co.uk/,,https://www.shaw.biz/,https://www.jackson.org/,0.0
CUST00715,Eleanor,Williams,2000-09-21,Female,gmail.com,07867,7461,8637,5,Reece expressway,mountains,East Leanneshire,North Lanarkshire,KA68 8QX,12135.86,Student,5,Own,2019-12-26,0,http://www.cooper.com/,https://rogers.com/,https://www.hudson.com/,,0.0
CUST00716,Marc,Ferguson,1982-07-19,Male,hotmail.com,71030,3584,6062,098,Lynn cape,springs,Anthonyshire,Derry and Londonderry,SS9W 5EN,40559.62,Unemployed,27,Rent,2017-03-08,1,,,https://www.greenwood-doherty.com/,,
CUST00717,Rosie,Hooper,1975-11-23,Other,outlook.com,74296,2453,3968,527,Heath fall,brook,New Eileenside,Gloucestershire,G46 1LG,31003.43,Employed,18,Council Housing,2024-07-20,0,http://wade.info/,,http://smith.co.uk/,,
CUST00718,Elliott,Johnson,1964-07-04,Other,yahoo.co.uk,33170,5872,3256,647,Chadwick cliff,field,North Oliver,Merionethshire,S8 9NX,21357.33,Self-Employed,37,Rent,2020-07-16,1,http://www.lynch-chapman.com/,,https://www.wright.com/,http://pearce.biz/,0.0
CUST00719,Ruth,Ward,1985-03-21,Female,yahoo.co.uk,13646,8529,5219,06,Bailey meadows,heights,East Dominicland,Wiltshire,BH2 4TW,43450.19,Student,20,Rent,2018-11-22,1,,,http://brown-matthews.com/,,
CUST00720,Jean,Thomson,1972-04-25,Male,outlook.com,91410,4543,8630,3,Gerald curve,oval,Port Neil,Aberdeenshire,G6 1ZY,19371.6,Self-Employed,37,Council Housing,2021-12-18,0,http://bird.com/,https://oliver-lees.biz/,http://www.bird.com/,,0.0
CUST00721,Patricia,Day,1987-11-29,Male,hotmail.co.uk,28795,2578,1120,7,Peter village,ville,East Debra,Renfrewshire,RH9 1FY,19531.4,Self-Employed,10,Own,2018-01-14,1,http://kennedy.com/,,http://fisher.org/,,
CUST00722,Frances,Evans,1966-08-07,Male,outlook.com,39977,0842,3062,6,Dylan springs,springs,Annaville,Moray,W2A 9WD,41619.12,Unemployed,38,Own,2016-06-27,1,,http://www.weston.co.uk/,http://www.sutton-jackson.net/,http://www.hunt.com/,
CUST00723,Michael,Johnson,1959-07-04,Male,yahoo.co.uk,95044,6169,1370,574,Ian gardens,mountains,Bennettburgh,Cardiganshire,HP9M 5FQ,38632.12,Self-Employed,6,Council Housing,2024-07-02,0,http://roberts.com/,https://www.ali.biz/,https://dean-barrett.co.uk/,,1.0
CUST00724,Jasmine,Howard,1966-04-03,Other,gmail.com,91585,5359,3167,60,Alison court,locks,South Debra,Scottish Borders,M7J 1XD,36882.61,Self-Employed,24,Own,2018-10-19,0,http://davies-williams.com/,https://www.brooks.com/,https://www.scott.com/,http://www.stevens.com/,1.0
CUST00725,Bethan,Jordan,1994-03-15,Other,yahoo.com,14304,9001,1130,0,Russell walks,loaf,South Christopherfurt,Armagh,S6 6NX,45738.91,Student,31,Council Housing,2017-09-20,0,,http://hill.com/,http://leach.com/,https://www.charlton-sanders.com/,
CUST00726,Dawn,Davey,1971-01-23,Female,gmail.com,96362,0170,8404,05,Nicholson unions,estate,Stephensstad,Radnorshire,FY1X 5RR,30729.2,Self-Employed,29,Council Housing,2022-07-22,1,https://www.hale-james.com/,,http://www.thomas.com/,,
